action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7640481,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,NCCCCCC(=O)O,,,CHEMBL1909046,,,,CHEMBL1046,AMINOCAPROIC ACID,CHEMBL1046,,0,,1539480,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7640803,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,,,CHEMBL1909046,,,,CHEMBL426123,,CHEMBL426123,,0,,1539415,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7640890,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1,,,CHEMBL1909046,,,,CHEMBL1909050,,CHEMBL1909050,,0,,1539423,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7640984,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,,,CHEMBL1909046,,,,CHEMBL311469,2-ACETYLAMINOFLUORENE,CHEMBL311469,,0,,1539431,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7641309,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Sc1ncnc2nc[nH]c12,,,CHEMBL1909046,,,,CHEMBL1425,MERCAPTOPURINE ANHYDROUS,CHEMBL1425,,0,,1539448,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7641422,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(=O)Nc1ccc(O)cc1,,,CHEMBL1909046,,,,CHEMBL112,ACETAMINOPHEN,CHEMBL112,,0,,1539456,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7641542,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,,,CHEMBL1909046,,,,CHEMBL870,ALENDRONIC ACID,CHEMBL870,,0,,1539464,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7641941,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,,,CHEMBL1909046,,,,CHEMBL1491,AMLODIPINE,CHEMBL1491,,0,,1539488,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7642031,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Nc1cc(-c2ccncc2)c[nH]c1=O,,,CHEMBL1909046,,,,CHEMBL12856,INAMRINONE,CHEMBL12856,,0,,1539496,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7642680,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,O=C(c1ccccc1C(F)(F)F)N1CCC(Cc2ccccc2)CC1,,,CHEMBL1909046,,,,CHEMBL1909051,,CHEMBL1909051,,0,,1539440,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7643229,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,,,CHEMBL1909046,,,,CHEMBL661,ALPRAZOLAM,CHEMBL661,,0,,1539473,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7643353,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,,,CHEMBL1909046,,,,CHEMBL488,AMINOGLUTETHIMIDE,CHEMBL488,,0,,1539481,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7643631,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,N#C[C@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL461727,AMYGDALIN,CHEMBL461727,,0,,1539497,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7643733,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,O=C1CC[C@@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,,,CHEMBL1909046,,,,CHEMBL558551,,CHEMBL558551,,0,,1539416,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7643819,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Nn1nnc2ccccc21,,,CHEMBL1909046,,,,CHEMBL101168,,CHEMBL101168,,0,,1539424,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7643906,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(O)COC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]8COCC(C)O)O[C@@H]7COCC(C)O)O[C@@H]6COCC(C)O)O[C@@H]5COCC(C)O)O[C@@H]4COCC(C)O)O[C@@H]3COCC(C)O,,,CHEMBL1909046,,,,CHEMBL577294,2-HYDROXYPROPYL-BETA-CYCLODEXTRIN,CHEMBL577294,,0,,1539432,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7644409,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,,CHEMBL1909046,,,,CHEMBL989,FLUOCINOLONE ACETONIDE,CHEMBL989,,0,,1539778,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7644471,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,,,CHEMBL1909046,,,,CHEMBL563,FLURBIPROFEN,CHEMBL563,,0,,1539786,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7644611,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,,,CHEMBL1909046,,,,CHEMBL659,GALANTAMINE,CHEMBL659,,0,,1539794,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7644747,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,,,CHEMBL1909046,,,,CHEMBL44,GENISTEIN,CHEMBL44,,0,,1539802,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7644854,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,,,CHEMBL1909046,,,,CHEMBL472,GLYBURIDE,CHEMBL472,,0,,1539810,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7644988,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,,,CHEMBL1909046,,,,CHEMBL583,GREPAFLOXACIN,CHEMBL583,,0,,1539818,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7645578,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,,,CHEMBL1909046,,,,CHEMBL1752,DYPHYLLINE,CHEMBL1752,,0,,1539722,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7646168,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,,,CHEMBL1909046,,,,CHEMBL672,FENOFIBRATE,CHEMBL672,,0,,1539762,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7646309,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL1909046,,,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,,1539770,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7647301,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Clc1cc(Cl)c(OCC#CI)cc1Cl,,,CHEMBL1909046,,,,CHEMBL1289,HALOPROGIN,CHEMBL1289,,0,,1539827,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7647413,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,,,CHEMBL1909046,,,,CHEMBL389621,HYDROCORTISONE,CHEMBL389621,,0,,1539835,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7647537,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)Cn1cnc2c(N)nc3ccccc3c21,,,CHEMBL1909046,,,,CHEMBL1282,IMIQUIMOD,CHEMBL1282,,0,,1539845,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7647878,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,,,CHEMBL1909046,,,,CHEMBL1902981,EPERISONE,CHEMBL1902981,,0,,1539731,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7647945,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,,,CHEMBL1909046,,,,CHEMBL2220427,ERYTHROMYCIN PROPIONATE,CHEMBL2220427,,0,,1539739,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7648056,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,CHEMBL1909046,,,,CHEMBL241694,ETHISTERONE,CHEMBL241694,,0,,1539747,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7648187,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC12CCC(CC1)C(C)(C)O2,,,CHEMBL1909046,,,,CHEMBL485259,EUCALYPTOL,CHEMBL485259,,0,,1539755,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7648681,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,,,CHEMBL1909046,,,,CHEMBL1501,FLUOCINONIDE,CHEMBL1501,,0,,1539779,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7648746,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,,,CHEMBL1909046,,,,CHEMBL806,FLUTAMIDE,CHEMBL806,,0,,1539787,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7648888,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-],,,CHEMBL1909046,,,,CHEMBL1200993,GALLAMINE TRIETHIODIDE,CHEMBL360055,,0,,1539795,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7649021,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,,,,CHEMBL1909046,,,,CHEMBL6067485,GENTAMICIN,CHEMBL6067485,,0,,1539803,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7649137,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,NCC(=O)O,,,CHEMBL1909046,,,,CHEMBL773,GLYCINE,CHEMBL773,,0,,1539811,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7649271,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,,,CHEMBL1909046,,,,CHEMBL562,GRISEOFULVIN,CHEMBL562,,0,,1539819,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7649695,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,O=P1(NCCCl)OCCCN1CCCl,,,CHEMBL1909046,,,,CHEMBL1024,IFOSFAMIDE,CHEMBL1024,,0,,1539843,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7649814,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,,,CHEMBL1909046,,,,CHEMBL305660,EBASTINE,CHEMBL305660,,0,,1539723,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7650472,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,,,CHEMBL1909046,,,,CHEMBL1297,FENOPROFEN,CHEMBL1297,,0,,1539763,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7650614,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Nc1nc(=O)[nH]cc1F,,,CHEMBL1909046,,,,CHEMBL1463,FLUCYTOSINE,CHEMBL1463,,0,,1539771,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
